xP, yP, zP, xR, yR, zR
-9.285841,0.5882962,16.51757,0,247.7221,0
-9.560117,0.5768012,16.65718,0,246.8093,0
-9.838401,0.56168,16.78864,0,245.8964,0
-10.12037,0.5430343,16.91191,0,244.9834,0
-10.4057,0.5209667,17.02698,0,244.0703,0
-10.6941,0.4955801,17.13384,0,243.1572,0
-10.95773,0.491116,17.22347,0,242.3104,0
-11.22342,0.4902231,17.30526,0,241.4272,0
-11.49435,0.4900446,17.38015,0,240.5065,0
-11.77107,0.4900089,17.44825,0,239.5619,0
-12.05358,0.4900017,17.50953,0,238.6046,0
-12.3418,0.4900003,17.56393,0,237.6413,0
-12.6356,0.4899999,17.61141,0,236.675,0
-12.93487,0.49,17.65191,0,235.707,0
-13.2375,0.49,17.6851,0,234.7379,0
-13.54093,0.4899999,17.71072,0,233.7678,0
-13.84497,0.49,17.72883,0,232.7967,0
-14.14941,0.4899999,17.73947,0,231.8248,0
-14.45408,0.49,17.74271,0,230.852,0
-14.7588,0.4899999,17.73861,0,229.8785,0
-15.06338,0.4899999,17.72723,0,228.9041,0
-15.36765,0.4899999,17.70864,0,227.929,0
-15.67145,0.49,17.68291,0,226.9531,0
-15.97462,0.4899999,17.65012,0,225.9766,0
-16.27699,0.4899999,17.61033,0,224.9994,0
-16.57841,0.4899999,17.56363,0,224.0215,0
-16.87874,0.4899999,17.51008,0,223.0431,0
-17.17781,0.49,17.44976,0,222.064,0
-17.4755,0.49,17.38277,0,221.0844,0
-17.77167,0.49,17.30917,0,220.1043,0
-18.06617,0.4899999,17.22905,0,219.1236,0
-18.35888,0.4899999,17.14249,0,218.1425,0
-18.64966,0.49,17.04959,0,217.1609,0
-18.93841,0.4899999,16.95041,0,216.1788,0
-19.22498,0.4899999,16.84505,0,215.1963,0
-19.50927,0.4899999,16.7336,0,214.2134,0
-19.79116,0.4899999,16.61613,0,213.2302,0
-20.07054,0.4899999,16.49275,0,212.2466,0
-20.34729,0.49,16.36354,0,211.2626,0
-20.62132,0.4899999,16.22859,0,210.2782,0
-20.89252,0.49,16.08799,0,209.2936,0
-21.16079,0.4899999,15.94182,0,208.3087,0
-21.42602,0.4899999,15.79018,0,207.3235,0
-21.68813,0.49,15.63317,0,206.338,0
-21.94703,0.4899999,15.47087,0,205.3523,0
-22.20261,0.4899999,15.30337,0,204.3663,0
-22.4548,0.4899999,15.13077,0,203.3801,0
-22.7035,0.4899999,14.95315,0,202.3937,0
-22.94864,0.4899999,14.77062,0,201.407,0
-23.19013,0.4899999,14.58326,0,200.4201,0
-23.4279,0.49,14.39117,0,199.4331,0
-23.66186,0.49,14.19445,0,198.4459,0
-23.89194,0.49,13.99318,0,197.4585,0
-24.11807,0.4899999,13.78745,0,196.4709,0
-24.34018,0.4899998,13.57738,0,195.4831,0
-24.55819,0.4899999,13.36304,0,194.4952,0
-24.77205,0.49,13.14454,0,193.5072,0
-24.98168,0.49,12.92196,0,192.519,0
-25.18703,0.4899999,12.69541,0,191.5307,0
-25.38803,0.4899999,12.46498,0,190.5423,0
-25.58462,0.49,12.23077,0,189.5537,0
-25.77675,0.49,11.99286,0,188.565,0
-25.96436,0.4899999,11.75136,0,187.5763,0
-26.14739,0.4899999,11.50637,0,186.5874,0
-26.32579,0.4899999,11.25797,0,185.5984,0
-26.49952,0.49,11.00628,0,184.6093,0
-26.66853,0.49,10.75137,0,183.6201,0
-26.83276,0.49,10.49335,0,182.6309,0
-26.99217,0.49,10.23233,0,181.6415,0
-27.14672,0.49,9.96838,0,180.6521,0
-27.29636,0.4899999,9.701614,0,179.6626,0
-27.44106,0.4899999,9.432127,0,178.673,0
-27.58078,0.49,9.160016,0,177.6833,0
-27.71547,0.4899999,8.885378,0,176.6936,0
-27.84511,0.4899999,8.608311,0,175.7038,0
-27.96966,0.4899999,8.328912,0,174.7139,0
-28.08909,0.4899999,8.047279,0,173.724,0
-28.20337,0.4899999,7.763512,0,172.7341,0
-28.31246,0.4899999,7.477706,0,171.744,0
-28.41635,0.4899999,7.18996,0,170.7539,0
-28.515,0.49,6.900374,0,169.7638,0
-28.60839,0.4899999,6.609044,0,168.7736,0
-28.69651,0.4899999,6.316069,0,167.7834,0
-28.77932,0.49,6.021546,0,166.7931,0
-28.8568,0.49,5.725575,0,165.8028,0
-28.92895,0.49,5.428253,0,164.8124,0
-28.99574,0.49,5.129678,0,163.822,0
-29.05716,0.49,4.829948,0,162.8316,0
-29.1132,0.4899999,4.529161,0,161.8411,0
-29.16384,0.4899999,4.227417,0,160.8506,0
-29.20908,0.49,3.92481,0,159.8601,0
-29.2489,0.4899999,3.621441,0,158.8695,0
-29.28331,0.49,3.317406,0,157.8789,0
-29.31228,0.49,3.012804,0,156.8882,0
-29.33583,0.4899999,2.70773,0,155.8976,0
-29.35395,0.4899998,2.402283,0,154.9069,0
-29.36664,0.4899999,2.09656,0,153.9161,0
-29.37389,0.4899999,1.790657,0,152.9254,0
-29.37572,0.4899999,1.484671,0,151.9346,0
-29.37212,0.4899999,1.178699,0,150.9438,0
-29.36311,0.49,0.8728352,0,149.953,0
-29.34868,0.49,0.5671771,0,148.9622,0
-29.32885,0.49,0.2618198,0,147.9713,0
-29.30362,0.49,-0.04314148,0,146.9804,0
-29.27302,0.49,-0.3476118,0,145.9895,0
-29.23704,0.49,-0.6514966,0,144.9986,0
-29.19572,0.4899999,-0.9547018,0,144.0076,0
-29.14905,0.49,-1.257133,0,143.0167,0
-29.09707,0.49,-1.558698,0,142.0257,0
-29.03979,0.4899999,-1.859303,0,141.0347,0
-28.97723,0.4899999,-2.158855,0,140.0437,0
-28.90942,0.4899999,-2.457263,0,139.0527,0
-28.83637,0.4899999,-2.754435,0,138.0616,0
-28.75811,0.49,-3.05028,0,137.0706,0
-28.67468,0.49,-3.344707,0,136.0795,0
-28.58609,0.4899999,-3.637626,0,135.0884,0
-28.49238,0.4899999,-3.928949,0,134.0974,0
-28.39357,0.49,-4.218585,0,133.1062,0
-28.28971,0.49,-4.506448,0,132.1151,0
-28.18083,0.4899999,-4.792449,0,131.124,0
-28.06695,0.49,-5.076501,0,130.1329,0
-27.94812,0.49,-5.358519,0,129.1417,0
-27.82438,0.49,-5.638416,0,128.1506,0
-27.69576,0.4899999,-5.916109,0,127.1594,0
-27.56231,0.4899999,-6.191512,0,126.1682,0
-27.42407,0.4899999,-6.464542,0,125.177,0
-27.28108,0.49,-6.735117,0,124.1858,0
-27.13339,0.49,-7.003156,0,123.1946,0
-26.98104,0.49,-7.268577,0,122.2034,0
-26.82408,0.49,-7.5313,0,121.2122,0
-26.66257,0.4899999,-7.791246,0,120.221,0
-26.49655,0.4899998,-8.048337,0,119.2298,0
-26.32607,0.4899998,-8.302495,0,118.2385,0
-26.15118,0.4899999,-8.553644,0,117.2473,0
-25.97195,0.49,-8.801708,0,116.256,0
-25.78842,0.4899999,-9.046614,0,115.2647,0
-25.60065,0.4899999,-9.288286,0,114.2735,0
-25.40871,0.4899998,-9.526653,0,113.2822,0
-25.21264,0.4899999,-9.761643,0,112.2909,0
-25.01251,0.49,-9.993186,0,111.2997,0
-24.80839,0.49,-10.22121,0,110.3084,0
-24.60033,0.49,-10.44565,0,109.3171,0
-24.38839,0.4899999,-10.66644,0,108.3258,0
-24.17265,0.49,-10.88351,0,107.3345,0
-23.95317,0.49,-11.0968,0,106.3432,0
-23.73001,0.4899999,-11.30623,0,105.3519,0
-23.50324,0.4899999,-11.51176,0,104.3605,0
-23.27293,0.4899999,-11.71332,0,103.3692,0
-23.03916,0.49,-11.91084,0,102.3779,0
-22.80199,0.49,-12.10428,0,101.3866,0
-22.5615,0.49,-12.29356,0,100.3952,0
-22.31775,0.4899999,-12.47864,0,99.40392,0
-22.07083,0.4899999,-12.65946,0,98.41258,0
-21.82081,0.49,-12.83597,0,97.42124,0
-21.56776,0.49,-13.0081,0,96.42989,0
-21.31175,0.49,-13.17582,0,95.43855,0
-21.05288,0.4899999,-13.33907,0,94.4472,0
-20.79121,0.4899999,-13.4978,0,93.45585,0
-20.52682,0.49,-13.65197,0,92.4645,0
-20.2598,0.49,-13.80153,0,91.47314,0
-19.99023,0.49,-13.94643,0,90.48178,0
-19.71818,0.49,-14.08664,0,89.49043,0
-19.44374,0.49,-14.2221,0,88.49905,0
-19.16699,0.49,-14.35278,0,87.50769,0
-18.88802,0.49,-14.47865,0,86.51632,0
-18.6069,0.49,-14.59965,0,85.52495,0
-18.32373,0.4899999,-14.71577,0,84.53357,0
-18.03859,0.49,-14.82695,0,83.54221,0
-17.75156,0.4899999,-14.93318,0,82.55083,0
-17.46273,0.4899999,-15.03441,0,81.55946,0
-17.1722,0.4899999,-15.13062,0,80.56808,0
-16.88003,0.4899998,-15.22178,0,79.57671,0
-16.5863,0.4899999,-15.30776,0,78.57495,0
-16.29112,0.4899998,-15.3886,0,77.57402,0
-15.99459,0.4899999,-15.46438,0,76.56548,0
-15.6968,0.4899999,-15.53501,0,75.55685,0
-15.39783,0.4899999,-15.60045,0,74.54821,0
-15.09777,0.49,-15.6607,0,73.53954,0
-14.79671,0.4899999,-15.71572,0,72.54802,0
-14.49473,0.49,-15.76551,0,71.55669,0
-14.19194,0.49,-15.81004,0,70.56535,0
-13.88842,0.49,-15.84932,0,69.57401,0
-13.58427,0.4899999,-15.88331,0,68.58267,0
-13.27957,0.4899999,-15.91202,0,67.59133,0
-12.97441,0.49,-15.93544,0,66.59998,0
-12.6689,0.49,-15.95356,0,65.60863,0
-12.36312,0.49,-15.96637,0,64.61728,0
-12.05716,0.49,-15.97388,0,63.62592,0
-11.75111,0.49,-15.97608,0,62.63456,0
-11.44508,0.49,-15.97297,0,61.64321,0
-11.13914,0.49,-15.96454,0,60.65185,0
-10.8334,0.49,-15.95082,0,59.66048,0
-10.52794,0.49,-15.93179,0,58.66911,0
-10.22285,0.49,-15.90747,0,57.67774,0
-9.918233,0.49,-15.87786,0,56.68636,0
-9.614174,0.49,-15.84298,0,55.69499,0
-9.310765,0.49,-15.80282,0,54.70362,0
-9.008099,0.49,-15.75742,0,53.71224,0
-8.706264,0.4899999,-15.70677,0,52.72087,0
-8.508974,0.5780007,-15.67129,0,51.92067,0
-8.23033,0.5956009,-15.61149,0,50.98276,0
-7.935886,0.599121,-15.54492,0,49.98336,0
-7.639252,0.599825,-15.47292,0,48.96394,0
-7.343256,0.5999658,-15.39564,0,47.9719,0
-7.043937,0.5960417,-15.31197,0,46.97546,0
-6.746122,0.5883303,-15.22318,0,45.97902,0
-6.459814,0.5863316,-15.13261,0,44.97021,0
-6.180923,0.5862609,-15.03922,0,43.94636,0
-5.900153,0.5822886,-14.93823,0,42.92511,0
-5.628444,0.5819876,-14.83527,0,41.88908,0
-5.359918,0.5822619,-14.72653,0,40.73344,0
-5.098082,0.5859393,-14.61242,0,39.465,0
-4.82473,0.5808129,-14.48875,0,38.3452,0
-4.543575,0.562426,-14.35715,0,37.5112,0
-4.26487,0.540764,-14.2208,0,36.67702,0
-3.98871,0.5159458,-14.07979,0,35.84268,0
-3.738243,0.5102992,-13.94626,0,34.85114,0
-3.482077,0.5020599,-13.8039,0,33.85172,0
-3.229905,0.5004119,-13.65814,0,32.87312,0
-2.976449,0.5000824,-13.50564,0,31.88396,0
-2.720736,0.5000165,-13.34572,0,30.89258,0
-2.464034,0.5000032,-13.17908,0,29.90085,0
-2.210152,0.5000005,-13.00808,0,28.90904,0
-1.959201,0.5000001,-12.83279,0,27.91715,0
-1.711259,0.4999999,-12.65327,0,26.92531,0
-1.466403,0.4999999,-12.46957,0,25.93345,0
-1.224705,0.4999999,-12.28173,0,24.94164,0
-0.9862371,0.4999999,-12.08982,0,23.94982,0
-0.7510703,0.5,-11.89387,0,22.958,0
-0.5192746,0.5,-11.69395,0,21.9662,0
-0.2909191,0.5,-11.49011,0,20.97441,0
-0.06607209,0.5,-11.28241,0,19.98264,0
0.1551993,0.5,-11.0709,0,18.99087,0
0.372829,0.4999999,-10.85566,0,17.99912,0
0.5867517,0.4999999,-10.63673,0,17.00746,0
0.7969033,0.4999999,-10.41418,0,16.01574,0
1.003221,0.4999999,-10.18807,0,15.02402,0
1.205643,0.4999999,-9.958468,0,14.03234,0
1.404107,0.4999999,-9.72544,0,13.04066,0
1.598555,0.5,-9.489051,0,12.04897,0
1.788928,0.5,-9.24937,0,11.0573,0
1.975169,0.5,-9.006464,0,10.06563,0
2.157221,0.4999999,-8.760405,0,9.073963,0
2.33503,0.4999999,-8.511263,0,8.082338,0
2.508541,0.4999999,-8.259111,0,7.090748,0
2.677608,0.5,-8.003959,0,6.092501,0
2.842333,0.4999999,-7.745983,0,5.100826,0
3.002608,0.5,-7.485219,0,4.109221,0
3.158383,0.5,-7.221745,0,3.117611,0
3.309612,0.4999999,-6.955636,0,2.126018,0
3.456249,0.4999999,-6.686969,0,1.134474,0
3.59825,0.4999999,-6.415825,0,0.1428844,0
3.735571,0.5,-6.142281,0,359.1513,0
3.868171,0.5,-5.866418,0,358.1597,0
3.995903,0.4999999,-5.588269,0,357.1579,0
4.118898,0.4999999,-5.307994,0,356.1496,0
4.237052,0.5000008,-5.025648,0,355.1412,0
4.345874,0.5088177,-4.751432,0,354.1177,0
4.450232,0.5183976,-4.470666,0,353.1042,0
4.547546,0.529061,-4.189212,0,352.0898,0
4.638591,0.5403885,-3.905339,0,351.1369,0
4.726249,0.5488623,-3.613889,0,350.4615,0
4.809066,0.5560809,-3.320304,0,350.0819,0
4.886843,0.5627248,-3.025483,0,349.752,0
4.959842,0.5686039,-2.728954,0,349.7325,0
5.028023,0.5739978,-2.431503,0,349.7831,0
5.091672,0.5787851,-2.132759,0,350.0388,0
5.150909,0.5830908,-1.833151,0,350.3959,0
5.206039,0.5867128,-1.532388,0,351.0449,0
5.257161,0.5900736,-1.231327,0,351.6261,0
5.304605,0.5932013,-0.9295936,0,352.1534,0
5.348626,0.5960093,-0.6271638,0,352.7144,0
5.389387,0.5987094,-0.3244728,0,353.1475,0
5.42728,0.6009049,-0.02084199,0,353.4899,0
5.462908,0.600776,0.2856179,0,353.7703,0
5.495694,0.6012382,0.5901459,0,353.8577,0
5.526141,0.6014637,0.8959349,0,353.7945,0
5.554313,0.6011463,1.202349,0,353.5874,0
5.580117,0.6010641,1.508056,0,353.1933,0
5.60367,0.6009794,1.814228,0,352.6126,0
5.62483,0.6011463,2.120252,0,351.7903,0
5.643683,0.6007365,2.427419,0,350.7961,0
5.660018,0.6005897,2.733713,0,349.7981,0
5.673698,0.6006752,3.040133,0,348.7996,0
5.684654,0.6005813,3.347129,0,348.8011,0
5.692741,0.6004464,3.654038,0,348.802,0
5.698151,0.6002401,3.961076,0,348.8035,0
5.700962,0.6001322,4.267971,0,348.8053,0
5.701169,0.600056,4.574971,0,348.8068,0
5.698925,0.5999302,4.88208,0,348.8085,0
5.694247,0.5997534,5.189191,0,348.8094,0
5.687318,0.5996848,5.496017,0,348.8103,0
5.678192,0.5995828,5.802806,0,348.8113,0
5.666891,0.5993274,6.109622,0,348.8119,0
5.653566,0.5993448,6.415764,0,348.813,0
5.638144,0.5990584,6.722269,0,348.8134,0
5.620978,0.5991406,7.027924,0,348.8153,0
5.602063,0.5995833,7.333187,0,347.819,0
5.581384,0.599647,7.639314,0,346.8246,0
5.558844,0.5993378,7.945723,0,345.8327,0
5.534349,0.599398,8.251132,0,344.9781,0
5.507832,0.5993704,8.556613,0,344.2,0
5.479155,0.5989858,8.86228,0,343.5412,0
5.448303,0.5985771,9.167319,0,342.8475,0
5.415077,0.5975788,9.472436,0,343.1441,0
5.379612,0.5971866,9.775503,0,343.5229,0
5.342438,0.5968617,10.07812,0,344.1556,0
5.308445,0.5968435,10.3809,0,344.8976,0
5.279581,0.5982115,10.68255,0,345.6078,0
5.250224,0.5973625,10.98828,0,346.2673,0
5.217232,0.5937971,11.29522,0,347.0548,0
5.185602,0.5901682,11.60134,0,348.0178,0
5.155055,0.5864049,11.90761,0,349.1566,0
5.127409,0.5827479,12.21407,0,350.3732,0
5.098569,0.5788811,12.52037,0,351.6575,0
5.068845,0.5749531,12.82643,0,352.9037,0
5.038517,0.5710644,13.13232,0,354.0542,0
5.007833,0.5672449,13.43814,0,355.1088,0
4.977023,0.56352,13.74392,0,356.0675,0
4.946285,0.5599114,14.04967,0,356.9301,0
4.915795,0.556486,14.35535,0,357.6611,0
4.885684,0.5532178,14.66109,0,358.2923,0
4.856072,0.5501964,14.96677,0,357.7672,0
4.827063,0.548492,15.27121,0,357.1161,0
4.798466,0.5471687,15.57552,0,356.3647,0
4.770112,0.5460265,15.87986,0,355.5156,0
4.741818,0.5450102,16.18424,0,354.5697,0
4.713329,0.5440173,16.48873,0,353.5765,0
4.684723,0.543009,16.79331,0,352.5828,0
4.657123,0.5420598,17.08585,0,351.5887,0
4.62987,0.5409204,17.37399,0,350.7706,0
4.604447,0.5396335,17.65798,0,350.171,0
4.583189,0.5386332,17.93772,0,349.6324,0
4.560732,0.5373307,18.21291,0,349.188,0
4.53835,0.5359719,18.4835,0,348.8219,0
4.516045,0.5344154,18.74965,0,348.6338,0
4.495778,0.5327587,19.01161,0,348.6709,0
4.480629,0.5313857,19.26945,0,348.8074,0
4.470111,0.5303723,19.52291,0,348.9514,0
4.458114,0.5291349,19.77171,0,349.1852,0
4.446042,0.5277603,20.01598,0,349.5276,0
4.433902,0.5261565,20.25583,0,350.0542,0
4.424302,0.524484,20.49146,0,350.7984,0
4.420246,0.5231025,20.72282,0,351.6506,0
4.414567,0.5217049,20.94929,0,352.3932,0
4.408695,0.5204992,21.17082,0,352.9622,0
4.402639,0.5193887,21.38753,0,353.4442,0
4.396519,0.5196806,21.59785,0,353.1849,0
4.390332,0.5200004,21.80344,0,352.4621,0
4.38408,0.5205092,22.00409,0,351.6048,0
4.380148,0.5206692,22.20078,0,351.0432,0
4.380237,0.5211641,22.39286,0,350.6121,0
4.385055,0.522048,22.58025,0,350.1945,0
4.388024,0.5228572,22.76284,0,349.7226,0
4.390632,0.5234609,22.94096,0,349.3981,0
4.392888,0.5238269,23.11463,0,349.2482,0
4.394806,0.5239024,23.28392,0,349.3203,0
4.398,0.5237743,23.44887,0,349.646,0
4.405832,0.5237961,23.60933,0,350.1476,0
4.417589,0.5239201,23.76515,0,350.817,0
4.433174,0.5241686,23.91617,0,351.623,0
4.446563,0.5243565,24.06248,0,352.3189,0
4.459176,0.5247591,24.20379,0,352.7856,0
4.471057,0.5251986,24.34031,0,353.1805,0
4.482213,0.5257033,24.472,0,353.4776,0
4.492653,0.5262762,24.59886,0,353.6768,0
4.50239,0.5269198,24.7209,0,353.7781,0
4.511436,0.5276356,24.8381,0,353.7816,0
4.519803,0.5284243,24.95046,0,353.6874,0
4.527505,0.5292879,25.058,0,353.4943,0
4.534556,0.5302263,25.1607,0,353.2025,0
4.54097,0.5312452,25.25856,0,352.8068,0
4.546756,0.5323903,25.35152,0,352.2692,0
4.551924,0.5336947,25.43955,0,351.5604,0
4.556534,0.5348773,25.52298,0,350.9088,0
4.560601,0.5359541,25.6018,0,350.3004,0
4.564134,0.5369875,25.67593,0,349.6854,0
4.567172,0.5378416,25.74554,0,349.1811,0
4.569735,0.5385154,25.81063,0,348.7921,0
4.571847,0.5389905,25.87123,0,348.5379,0
4.573533,0.5392507,25.92734,0,348.4362,0
4.57482,0.5392814,25.979,0,348.5019,0
4.575736,0.53907,26.02623,0,348.7469,0
4.576312,0.5386046,26.06903,0,349.1806,0
4.57658,0.537875,26.10742,0,349.8092,0
4.576578,0.5368679,26.14142,0,350.6355,0
4.576326,0.5357326,26.17178,0,351.5777,0
4.575808,0.5345619,26.20032,0,352.4589,0
4.575094,0.5337297,26.22442,0,353.0814,0
4.574224,0.5331123,26.24478,0,353.4934,0
4.573249,0.5327676,26.26145,0,353.6851,0
4.572237,0.5327302,26.2744,0,353.6595,0
4.571246,0.5329919,26.28397,0,353.3962,0
4.569419,0.5331243,26.29991,0,353.1304,0
4.566623,0.5333537,26.32304,0,352.7658,0
4.5628,0.5336325,26.3534,0,352.3035,0
4.557876,0.5339436,26.39102,0,351.7438,0
4.554999,0.5341561,26.43679,0,351.4016,0
4.553865,0.5343206,26.49045,0,351.1997,0
4.5553,0.534532,26.55188,0,351.1204,0
4.559632,0.5348312,26.6209,0,351.1597,0
4.566288,0.5351677,26.69735,0,351.3197,0
4.569383,0.5353105,26.78106,0,351.4021,0
4.570565,0.5353175,26.8721,0,351.4715,0
4.56992,0.535322,26.97032,0,351.4238,0
4.567519,0.5351415,27.07595,0,351.415,0
4.563419,0.5347705,27.18901,0,351.4504,0
4.557676,0.5341767,27.30953,0,351.5595,0
4.550353,0.5333276,27.43756,0,351.7719,0
4.541526,0.5321904,27.57317,0,352.1174,0
4.531292,0.5307319,27.71639,0,352.6262,0
4.519783,0.5293873,27.86673,0,352.9526,0
4.507081,0.528073,28.02429,0,353.181,0
4.493248,0.5267944,28.18908,0,353.3115,0
4.478325,0.5255549,28.3611,0,353.3441,0
4.462331,0.5244098,28.54029,0,353.2363,0
4.445254,0.5234041,28.72658,0,352.952,0
4.427043,0.522409,28.92014,0,352.5898,0
4.407636,0.5214384,29.12093,0,352.1303,0
4.386932,0.5200632,29.32946,0,351.9117,0
4.368166,0.5186483,29.54594,0,351.8517,0
4.347238,0.5190381,29.76728,0,350.8479,0
4.324851,0.5187159,29.99669,0,349.8429,0
4.300976,0.5181234,30.23361,0,348.839,0
4.275512,0.5180322,30.47708,0,347.8344,0
4.248151,0.517289,30.72843,0,346.8309,0
4.218513,0.5154822,30.98811,0,345.8283,0
4.186497,0.5140201,31.2544,0,344.8244,0
4.151923,0.5124471,31.5278,0,343.8209,0
4.114808,0.5116552,31.80719,0,342.8164,0
4.078124,0.5099621,32.08298,0,341.8136,0
4.041921,0.508095,32.35432,0,340.8102,0
4.006233,0.506204,32.62102,0,339.8067,0
3.971068,0.5043207,32.88305,0,338.8032,0
3.936329,0.5019889,33.14095,0,337.8002,0
3.902207,0.5004981,33.39318,0,336.7963,0
3.868824,0.5001003,33.63944,0,335.7922,0
3.836087,0.5000206,33.88065,0,334.7888,0
3.80395,0.5000045,34.11712,0,333.7858,0
3.772405,0.5000013,34.34889,0,332.7828,0
3.741453,0.5000005,34.57599,0,331.7801,0
3.711096,0.5000003,34.79842,0,330.7774,0
3.681335,0.5000002,35.01618,0,329.7749,0
3.652174,0.5000001,35.22927,0,328.7726,0
3.623617,0.4999999,35.43768,0,327.7703,0
3.595666,0.4999999,35.64143,0,326.7682,0
3.568324,0.4999999,35.84051,0,325.7663,0
3.541594,0.4999999,36.03492,0,324.7645,0
3.51548,0.4999999,36.22466,0,323.7629,0
3.489986,0.5,36.40973,0,322.7614,0
3.465114,0.4999999,36.59013,0,321.7603,0
3.440874,0.4999999,36.76587,0,320.7595,0
3.417312,0.4999999,36.93695,0,319.7594,0
3.394399,0.4999999,37.10337,0,318.7719,0
3.372227,0.4999999,37.26513,0,317.7504,0
3.350768,0.4999999,37.42224,0,316.7253,0
3.329997,0.5,37.57469,0,315.7014,0
3.309886,0.5,37.72248,0,314.7188,0
3.290447,0.4999999,37.86561,0,313.7,0
3.271698,0.5,38.00408,0,312.675,0
3.253637,0.4999999,38.13789,0,311.6476,0
3.236262,0.5,38.26704,0,310.6183,0
3.219573,0.4999999,38.39153,0,309.5876,0
3.203569,0.4999999,38.51137,0,308.5555,0
3.188246,0.5,38.62654,0,307.5222,0
3.173599,0.4999999,38.73705,0,306.488,0
3.159549,0.5,38.8429,0,305.4816,0
3.146132,0.4999999,38.94407,0,304.4888,0
3.133351,0.4999999,39.04058,0,303.5031,0
3.121205,0.4999999,39.13243,0,302.5211,0
3.109692,0.5,39.21961,0,301.5409,0
3.098806,0.4999999,39.30212,0,300.5614,0
3.088542,0.5,39.37997,0,299.582,0
3.078895,0.4999999,39.45314,0,298.6026,0
3.069859,0.4999999,39.52165,0,297.6233,0
3.06143,0.5,39.58549,0,296.6446,0
3.053601,0.4999999,39.64466,0,295.6675,0
3.046367,0.5,39.69915,0,294.6928,0
3.039721,0.5,39.74898,0,293.7212,0
3.033656,0.5,39.79413,0,292.7528,0
3.028165,0.4999999,39.83461,0,291.7874,0
3.023246,0.5,39.87041,0,290.8239,0
3.0189,0.4999999,39.90154,0,289.8611,0
3.015134,0.4999999,39.92799,0,288.8982,0
3.011957,0.4999999,39.94978,0,287.9343,0
3.009386,0.5,39.96689,0,286.9692,0
3.007439,0.4999999,39.97933,0,286.0027,0
3.006145,0.5,39.98711,0,285.0347,0
3.005561,0.5,39.99024,0,284.0589,0
3.005452,0.4999999,39.99056,0,284.0679,0
3.005449,0.4999999,39.99057,0,284.0682,0
3.005449,0.4999999,39.99057,0,284.0682,0
3.005449,0.4999999,39.99057,0,284.0682,0
3.005449,0.4999999,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
3.005449,0.5,39.99057,0,284.0682,0
2.998405,0.5,39.99245,0,283.0721,0
2.984295,0.5,39.99614,0,282.0759,0
2.963078,0.5,40.00145,0,281.0798,0
2.934718,0.5,40.00823,0,280.0836,0
2.899184,0.4999999,40.01632,0,279.0875,0
2.856446,0.4999999,40.02557,0,278.0913,0
2.806479,0.4999999,40.0358,0,277.0951,0
2.749262,0.4999999,40.04688,0,276.0989,0
2.684776,0.4999999,40.05863,0,275.1027,0
2.613005,0.4999999,40.0709,0,274.1064,0
2.533936,0.4999999,40.08353,0,273.1102,0
2.44756,0.5,40.09636,0,272.114,0
2.365846,0.4999999,40.10853,0,271.1177,0
2.288794,0.5,40.12004,0,270.1214,0
2.216403,0.5000001,40.13087,0,269.1251,0
2.148672,0.5,40.14103,0,268.1287,0
2.085601,0.4999999,40.15052,0,267.1324,0
2.02719,0.4999999,40.15932,0,266.136,0
1.973437,0.4999999,40.16745,0,265.1397,0
1.924344,0.4999999,40.17488,0,264.1434,0
1.879908,0.4999999,40.18163,0,263.1472,0
1.840131,0.4999999,40.18769,0,262.1511,0
1.80501,0.4999998,40.19305,0,261.1551,0
1.774547,0.4999999,40.19772,0,260.1592,0
1.748741,0.5,40.20168,0,259.1636,0
1.727591,0.4999999,40.20495,0,258.1682,0
1.699358,0.4999999,40.20585,0,257.1719,0
1.664079,0.4999999,40.20451,0,256.1756,0
1.633506,0.4999999,40.20337,0,255.1792,0
1.607637,0.5000001,40.20243,0,254.1829,0
1.586472,0.4999999,40.20168,0,253.1866,0
1.570013,0.4999999,40.20112,0,252.1904,0
1.558259,0.4999999,40.20075,0,251.1943,0
1.55121,0.4999999,40.20055,0,250.1984,0
1.537379,0.4999998,40.19756,0,249.2021,0
1.516775,0.4999999,40.19183,0,248.2058,0
1.489429,0.4999998,40.18328,0,247.2096,0
1.466565,0.4999999,40.17617,0,246.2133,0
1.448187,0.5000001,40.17051,0,245.2171,0
1.434296,0.4999999,40.16626,0,244.2208,0
1.424896,0.4999999,40.16344,0,243.2244,0
1.419991,0.4999999,40.16201,0,242.2281,0
1.419458,0.4999999,40.1621,0,242.2459,0
1.412575,0.4999999,40.15873,0,241.2497,0
1.399238,0.4999999,40.15197,0,240.2536,0
1.379524,0.5,40.14166,0,239.2574,0
1.353513,0.4999999,40.12768,0,238.2613,0
1.331628,0.5,40.11597,0,237.2651,0
1.313874,0.4999999,40.10652,0,236.2689,0
1.300256,0.5,40.09932,0,235.2726,0
1.290779,0.4999999,40.09436,0,234.2763,0
1.27543,0.4999999,40.08506,0,233.2801,0
